id,area_sqm,log_area,compactness,perimeter,is_forest,is_agricultural,is_unverified,risk_score,microsoft_confirmed,synthetic_label
563,600.0054891561454,6.398604067864789,0.39458769025825796,138.2326957295756,0,0,1,10.7,0,0
564,1300.0118931775805,7.170897620036886,0.2137347089564908,276.4655789738358,0,0,1,15.3,0,0
565,600.0054891640551,6.398604067877949,0.5477855111887497,117.3214098502043,0,0,1,10.7,0,0
566,2300.021041727652,7.741108234594881,0.3954179297497481,270.3601368535178,0,0,1,41.5,0,0
567,1800.0164674367966,7.496106488630432,0.316576343304128,267.30306708610146,0,0,1,18.7,0,0
568,500.00457429876525,6.2166152313800405,0.6619218817394198,97.4290687926493,0,0,1,10.0,0,0
569,700.0064040253901,6.5525170225497655,0.36580575474415855,155.07103013608057,0,0,1,11.3,0,0
570,1600.01463775763,7.3783928558391345,0.3128393788204829,253.5164836833911,0,0,1,17.3,0,0
571,900.0082337322406,6.803514396004141,0.609696950763363,136.19813534632792,0,0,1,12.7,0,0
572,700.0064040135254,6.55251702253284,0.6503300687943628,116.3024922394934,0,0,1,11.3,0,0
573,900.0082337203759,6.803514395990973,0.30418868475706545,192.8220277953066,0,0,1,12.7,0,0
574,700.0064040214354,6.552517022544124,0.36579694699190773,155.07289704432554,0,0,1,11.3,0,0
575,500.00457429481037,6.216615231372146,0.4644998543212694,116.30519926370296,0,0,1,10.0,0,0
576,500.0045743027202,6.216615231387935,0.46449546500085487,116.30574878514345,0,0,1,10.0,0,0
577,800.0073188788153,6.685870084203663,0.4126273738206973,156.08921417507227,0,0,1,12.0,0,0
578,800.0073188788153,6.685870084203663,0.5419474745883746,136.1988101861875,0,0,1,12.0,0,0
579,1000.0091486054404,6.908763918739431,0.5225615830536874,155.07371075688457,0,0,1,13.3,0,0
580,1300.0118931419863,7.170897620009527,0.2583108598649025,251.48220650407188,0,0,1,15.3,0,0
581,3600.032934909188,8.188976009652368,0.334434726046243,367.7921756804029,0,0,1,48.0,0,0
582,600.0054891561454,6.398604067864789,0.8111856268877481,96.41007491158346,0,0,1,10.7,0,0
583,500.00457426712603,6.216615231316889,0.6759735076887046,96.41110997703493,0,0,1,10.0,0,0
584,500.00457426712603,6.216615231316889,0.6619027842923926,97.4304743079476,0,0,1,10.0,0,0
585,800.00731889068,6.685870084218475,0.5585476921254434,134.15960819004005,0,0,1,12.0,0,0
586,700.0064039858412,6.552517022493348,0.380658755890069,152.01555403268986,0,0,1,11.3,0,0
587,2600.0237863274765,7.863660410476992,0.2683832898841318,348.9119600116005,0,0,1,43.0,0,0
588,900.0082337361955,6.803514396008531,0.609710381373253,136.19663526219935,0,0,1,12.7,0,0
589,1200.0109783202004,7.090918963020886,0.33649177493509724,211.69486085482416,0,0,1,14.7,0,0
590,1100.0100634628204,7.003983276974115,0.5748414335017277,155.07051503509132,0,0,1,14.0,0,0
591,700.0064040214352,6.552517022544124,0.4742177676620534,136.19683886773512,0,0,1,11.3,0,0
592,800.0073188827703,6.6858700842086005,0.5501664539395681,135.1776397014878,0,0,1,12.0,0,0
593,1000.0091485896207,6.9087639187236265,0.275090934606659,213.73162080645096,0,0,1,13.3,0,0
594,500.0045743027202,6.216615231387935,0.6619236991004047,97.42893504354795,0,0,1,10.0,0,0
595,500.00457430667507,6.216615231395828,0.4727580766112148,115.2849039917059,0,0,1,10.0,0,0
596,1600.0146377339013,7.3783928558243135,0.2750755357608927,270.35905898831334,0,0,1,17.3,0,0
597,500.00457426317115,6.216615231308995,0.6759923116425663,96.40976904226721,0,0,1,10.0,0,0
598,600.0054891284611,6.3986040678187255,0.557378091499366,116.30746676700338,0,0,1,10.7,0,0
599,500.00457429481037,6.216615231372146,0.6759915239134004,96.40982521818518,0,0,1,10.0,0,0
600,700.0064040174803,6.552517022538482,0.650301076625481,116.30508474968914,0,0,1,11.3,0,0
601,800.0073188550859,6.685870084174039,0.3361727290906397,172.93013167968186,0,0,1,12.0,0,0
602,600.0054891561454,6.398604067864789,0.5574104103807715,116.3040949437907,0,0,1,10.7,0,0
603,1300.0118931775808,7.170897620036887,0.25417400470456,253.52046861016746,0,0,1,15.3,0,0
604,600.005489132416,6.398604067825306,0.5573970618411769,116.30548755783924,0,0,1,10.7,0,0
605,600.0054891284611,6.3986040678187255,0.557408988603735,116.30424326880714,0,0,1,10.7,0,0
606,700.0064040135255,6.55251702253284,0.36103174422201195,156.0929339735083,0,0,1,11.3,0,0
607,1400.0128080428708,7.244950688367218,0.46820978105669586,193.8432557149125,0,0,1,16.0,0,0
608,800.0073188471761,6.685870084164164,0.3322336972902687,173.9522587684583,0,0,1,12.0,0,0
609,700.0064040253902,6.5525170225497655,0.3610318537830297,156.09291029035313,0,0,1,11.3,0,0
610,1200.0109783202006,7.090918963020886,0.32389401179490984,215.7724944232296,0,0,1,14.7,0,0
611,500.004574306675,6.216615231395828,0.6759242480365206,96.41462301595071,0,0,1,10.0,0,0
612,1100.0100634588655,7.003983276970522,0.4412092834206093,177.00312759033184,0,0,1,14.0,0,0
613,1400.0128080428703,7.244950688367218,0.26937662415316765,255.55888428727056,0,0,1,16.0,0,0
614,1000.009148538207,6.908763918672265,0.26991174660681694,215.7724663924979,0,0,1,13.3,0,0
615,700.0064040016607,6.552517022515915,0.6617834102890814,115.29168874704473,0,0,1,11.3,0,0
616,500.00457425526133,6.216615231293207,0.4564760472914831,117.32293633940188,0,0,1,10.0,0,0
617,1300.0118931815357,7.170897620039926,0.25620964282909425,252.5113241061061,0,0,1,15.3,0,0
618,800.0073188788153,6.685870084203663,0.7431747028494361,116.30716048305501,0,0,1,12.0,0,0
619,900.0082337045562,6.803514395973416,0.3009785498704143,193.84758757502962,0,0,1,12.7,0,0
620,800.0073188867251,6.685870084213538,0.3322361865518304,173.9516071076175,0,0,1,12.0,0,0
621,1000.0091485421618,6.9087639186762155,0.6876227345715352,135.18602709876237,0,0,1,13.3,0,0
622,1900.0173823258156,7.550144486226643,0.25315717066227816,307.1062128499489,0,0,1,19.3,0,0
623,1100.0100634588655,7.003983276970522,0.5823959704747877,154.06148525451533,0,0,1,14.0,0,0
624,700.0064040253902,6.5525170225497655,0.4813464405125262,135.18454893900486,0,0,1,11.3,0,0
625,900.0082337441053,6.8035143960173095,0.46422038970317264,156.08676059086432,0,0,1,12.7,0,0
626,1400.0128080310058,7.244950688358749,0.32798757833468456,231.6019642047612,0,0,1,16.0,0,0
627,800.0073188827703,6.6858700842086005,0.33613381478059146,172.94014147893455,0,0,1,12.0,0,0
628,2400.021956596897,7.783649740951159,0.15346362938789807,443.3123262324821,0,0,1,42.0,0,0
629,2500.022871466142,7.8244550757642894,0.19005398367817683,406.5729064077214,0,0,1,42.5,0,0
630,800.0073188590408,6.685870084178976,0.42919412154107034,153.04707348408493,0,0,1,12.0,0,0
631,10100.092400793132,9.220398855475013,0.0550715527570511,1518.1124594907087,0,0,1,70.1,0,0
632,600.0054891601002,6.398604067871369,0.7942478531353911,97.43265094628904,0,0,1,10.7,0,0
633,1100.010063435136,7.003983276948969,0.5823800200701144,154.06359498028615,0,0,1,14.0,0,0
634,1300.0118931459415,7.170897620012568,0.37158110094690433,209.677478911866,0,0,1,15.3,0,0
635,900.0082337480602,6.803514396021699,0.31066817793743584,190.80062288701578,0,0,1,12.7,0,0
636,1100.0100634074518,7.003983276923825,0.36785453116386946,193.84973255946912,0,0,1,14.0,0,0
637,500.00457426317115,6.216615231308995,0.6759160122801874,96.41521039606808,0,0,1,10.0,0,0
638,600.005489128461,6.3986040678187255,0.40644694567906214,136.2010989141761,0,0,1,10.7,0,0
639,500.00457429481037,6.216615231372146,0.6759179180242586,96.41507447814338,0,0,1,10.0,0,0
640,600.0054891601002,6.398604067871369,0.4004511981154553,137.21694472865414,0,0,1,10.7,0,0
641,1900.0173823179064,7.550144486222483,0.2498248557055049,309.1476122084974,0,0,1,19.3,0,0
642,1200.0109782727413,7.0909189629813705,0.48688419761181495,175.98866707439228,0,0,1,14.7,0,0
643,500.00457426712603,6.216615231316889,0.661867543571444,97.4330680855755,0,0,1,10.0,0,0
644,600.005489164055,6.398604067877949,0.41883847773588245,134.17118563812573,0,0,1,10.7,0,0
645,1100.0100634549108,7.00398327696693,0.3084015195836126,211.71177169606602,0,0,1,14.0,0,0
646,2000.018297195061,7.601411478567445,0.6688293946756068,193.84930152497319,0,0,1,40.0,0,0
647,1100.0100634430457,7.003983276956154,0.37568580087124187,191.8186678732534,0,0,1,14.0,0,0
648,6600.0603806464105,8.794985578843786,0.2183931470559812,616.253477620547,0,0,1,63.0,0,0
649,3400.031105237932,8.131833930874791,0.25213019011596477,411.6555276886754,0,0,1,47.0,0,0
650,700.0064040214352,6.552517022544124,0.3657776018300434,155.07699772000316,0,0,1,11.3,0,0
651,2000.0182971436473,7.601411478541751,0.34123965553683827,271.38895514408466,0,0,1,40.0,0,0
652,9500.086911605353,9.159161482792038,0.1400193177460943,923.3678362072362,0,0,1,77.5,0,0
653,900.0082336926915,6.8035143959602475,0.8360217321362451,116.31062510711827,0,0,1,12.7,0,0
654,3500.032020103221,8.160813066900623,0.29414925868773645,386.6847650236576,0,0,1,47.5,0,0
655,51800.47389681108,10.85517388144917,0.1246324903170004,2285.368105178538,0,0,1,90.2,0,1
656,500.00457429481025,6.216615231372146,0.675935685887444,96.4138072709623,0,0,1,10.0,0,0
657,2200.020126878182,7.696676225909087,0.25693865267480925,328.022427145739,0,0,1,41.0,0,0
658,900.0082337124661,6.803514395982194,0.3781704792876981,172.93558259673233,0,0,1,12.7,0,0
659,1300.0118931815352,7.170897620039926,0.29414818063484693,235.66522997319726,0,0,1,15.3,0,0
660,1500.0137228607018,7.313895974070485,0.2956270547646153,252.51109185439756,0,0,1,16.7,0,0
661,600.0054891561454,6.398604067864789,0.5477487773573112,117.32534376295034,0,0,1,10.7,0,0
662,500.0045742987652,6.2166152313800405,0.6618565952749481,97.43387394427266,0,0,1,10.0,0,0
663,500.0045743027202,6.216615231387935,0.4727103790329759,115.29072010220085,0,0,1,10.0,0,0
664,2800.0256159829137,7.937740920517439,0.4671725173728428,274.4399244364359,0,0,1,44.0,0,0
665,2600.0237863156117,7.863660410472431,0.33963585116710393,310.1607434705098,0,0,1,43.0,0,0
666,600.0054891601002,6.398604067871369,0.5477821442245105,117.32177040956628,0,0,1,10.7,0,0
667,800.0073188709056,6.685870084193788,0.4291627135336967,153.05267371039855,0,0,1,12.0,0,0
668,500.00457429481037,6.216615231372146,0.661865495380155,97.43321884504164,0,0,1,10.0,0,0
669,2000.0182971673764,7.60141147855361,0.30249962724650553,288.24348137343856,0,0,1,40.0,0,0
670,2500.0228714977807,7.82445507577694,0.575536818697274,233.63632534135354,0,0,1,42.5,0,0
671,600.0054891561454,6.398604067864789,0.40646134023008845,136.1986871614729,0,0,1,10.7,0,0
672,1500.0137228883862,7.313895974088929,0.3514067265547152,231.60477708477703,0,0,1,16.7,0,0
673,4600.042083554177,8.43403809672398,0.1592645756620486,602.4572568740824,0,0,1,53.0,0,0
674,1400.0128080389159,7.244950688364395,0.4633006924980994,194.86752164261753,0,0,1,16.0,0,0
675,1500.0137228132426,7.313895974038867,0.4165364884858047,212.72866878189538,0,0,1,16.7,0,0
676,900.0082337085112,6.803514395977805,0.30096865570715564,193.85077386060468,0,0,1,12.7,0,0
677,4400.040253780093,8.389596213276896,0.3678478953175892,387.702962090587,0,0,1,52.0,0,0
678,800.0073187838979,6.685870084085166,0.32458868901165133,175.9888774538424,0,0,1,12.0,0,0
679,3200.029275511307,8.071227685667282,0.24084990645665144,408.6096949345052,0,0,1,46.0,0,0
680,1200.010978260877,7.090918962971492,0.6270117004696946,155.08140217270005,0,0,1,14.7,0,0
681,800.0073188788153,6.685870084203663,0.5339220221130021,137.2186034751731,0,0,1,12.0,0,0
682,600.0054891561454,6.398604067864789,0.5573363679975011,116.31182021247858,0,0,1,10.7,0,0
683,19000.173823143465,9.852256036405707,0.17149933959578573,1179.9198110340674,0,0,1,74.5,0,0
684,700.0064040174803,6.552517022538482,0.6390192219060229,117.32727325450986,0,0,1,11.3,0,0
685,800.0073188867253,6.685870084213539,0.42352748241771626,154.06752777129395,0,0,1,12.0,0,0
686,700.0064039977058,6.552517022510274,0.6617149277239217,115.2976545077939,0,0,1,11.3,0,0
687,3500.0320200913566,8.160813066897234,0.5971284202092402,271.3982668037376,0,0,1,47.5,0,0
688,1900.0173823337261,7.550144486230805,0.44509445342692555,231.61017136902538,0,0,1,19.3,0,0
689,600.0054891601003,6.39860406787137,0.4004237209341926,137.22165257934753,0,0,1,10.7,0,0
690,500.00457429876525,6.2166152313800405,0.6618654120526867,97.43322497874581,0,0,1,10.0,0,0
691,700.0064040214352,6.552517022544124,0.6390354547180368,117.32578306861467,0,0,1,11.3,0,0
692,1500.013722769739,7.313895974009884,0.1921502564466001,313.20743571513646,0,0,1,16.7,0,0
693,900.0082337361955,6.803514396008531,0.6188060225517947,135.19197336897005,0,0,1,12.7,0,0
694,4300.039338887118,8.366611979193225,0.5653766578078812,309.1521059585666,0,0,1,51.5,0,0
695,2100.0192119496137,7.65017784499625,0.23928317272332195,332.09358517027636,0,0,1,40.5,0,0
696,1000.0091485975305,6.908763918731529,0.2724648290182164,214.75915861816716,0,0,1,13.3,0,0
697,500.00457426712603,6.216615231316889,0.4644306547612071,116.31386359902997,0,0,1,10.0,0,0
698,1800.016467480301,7.496106488654588,0.2335879393494724,311.1845047515001,0,0,1,18.7,0,0
699,500.0045742987652,6.2166152313800405,0.44865763559624705,118.34076955475061,0,1,0,10.0,0,0
700,3300.030190333091,8.101989877625696,0.23018562091216105,424.4482947123684,0,1,0,46.5,0,0
701,700.0064039700216,6.552517022470782,0.36099895024145146,156.10002372943237,0,0,1,11.3,0,0
702,4000.0365942635653,8.294308755094729,0.5224911230577137,310.16833310633666,0,0,1,50.0,0,0
703,600.0054891640551,6.398604067877949,0.5573035036568821,116.31524963267329,0,0,1,10.7,0,0
704,1100.0100634588655,7.003983276970522,0.756322797338333,135.1915867942903,0,1,0,14.0,0,0
705,1000.0091486093951,6.908763918743381,0.529400567660961,154.0688061353779,0,1,0,13.3,0,0
706,1200.010978260877,7.090918962971492,0.24229721650180225,249.47287332908186,0,1,0,14.7,0,0
707,700.0064040095707,6.552517022527199,0.3705830558495432,154.06825350350033,0,1,0,11.3,0,0
708,800.0073188432212,6.685870084159227,0.5500397393305845,135.19320947804644,0,0,1,12.0,0,0
709,3300.0301903449576,8.101989877629292,0.3405843737425401,348.9406207809307,0,1,0,46.5,0,1
710,1200.0109783162457,7.090918963017594,0.6188644195199849,156.09887905118973,0,1,0,14.7,0,0
711,700.0064040056155,6.552517022521557,0.48859864435584394,134.177535202536,0,1,0,11.3,0,0
712,700.0064040214353,6.552517022544124,0.48859916821704236,134.17746327349252,0,1,0,11.3,0,0
713,800.0073188788153,6.685870084203663,0.5339055541762057,137.22071966393267,0,1,0,12.0,0,0
714,500.00457426712603,6.216615231316889,0.46444468702632924,116.31210649065389,0,1,0,10.0,0,0
715,600.0054891561454,6.398604067864789,0.811000246943556,96.42109307906168,0,1,0,10.7,0,0
716,700.0064040253901,6.5525170225497655,0.6502490761354689,116.30973512257395,0,0,1,11.3,0,0
717,500.00457429085543,6.216615231364252,0.47266966953305967,115.29568480114034,0,0,1,10.0,0,0
718,1500.013722848837,7.31389597406258,0.3423312542854691,234.6547081834453,0,1,0,16.7,0,0
719,800.0073188471761,6.685870084164164,0.5583828133308956,134.17941399102008,0,0,1,12.0,0,0
720,900.0082337361955,6.803514396008531,0.36939805832923045,174.97696088666837,0,1,0,12.7,0,0
721,600.0054891561454,6.398604067864789,0.5477101062129826,117.32948557553303,0,0,1,10.7,0,0
722,8000.073188626003,8.987330960243108,0.19348629735754289,720.8199618553228,0,1,0,70.0,0,0
723,500.0045743027202,6.216615231387935,0.4726329119040548,115.30016810604565,0,1,0,10.0,0,0
724,600.0054891601003,6.39860406787137,0.5671600414393274,115.3001124891502,0,1,0,10.7,0,0
725,6300.057636054495,8.748472777028374,0.2518571653986965,560.6606003690783,0,1,0,61.5,0,0
726,600.00548916801,6.39860406788453,0.41879114811372486,134.17876709311955,0,1,0,10.7,0,0
727,1300.0118931894456,7.170897620046006,0.360964357300815,212.73866741142317,0,0,1,15.3,0,0
728,700.0064040135255,6.55251702253284,0.6501799835106591,116.31591489612111,0,0,1,11.3,0,0
729,2300.021041779066,7.741108234617225,0.4569471390876325,251.49992235382987,0,0,1,41.5,0,0
730,500.00457429876525,6.2166152313800405,0.4726095638537433,115.30301612336618,0,0,1,10.0,0,0
731,1100.0100634588653,7.003983276970522,0.3025452744269872,213.75096015243028,0,1,0,14.0,0,0
732,500.00457429481037,6.216615231372146,0.6758643353943001,96.41889630346981,0,0,1,10.0,0,0
733,800.0073188353114,6.685870084149352,0.5500150736392868,135.19624084573994,0,0,1,12.0,0,0
734,2700.0247011690376,7.901386498944815,0.17663993908197362,438.27262757687436,0,0,1,43.5,0,0
735,600.0054891245061,6.398604067812145,0.8110358312681278,96.41897780801038,0,0,1,10.7,0,0
736,4200.0384239981,8.343087017520817,0.4874351311860714,329.0585277040609,0,0,1,51.0,0,0
737,500.004574306675,6.216615231395828,0.4810406865054464,114.2881007027454,0,0,1,10.0,0,0
738,600.005489132416,6.398604067825306,0.5573010919321153,116.31550130690349,0,1,0,10.7,0,0
739,1800.0164674367973,7.496106488630433,0.36048295657841245,250.49600441753694,0,1,0,18.7,0,0
740,2100.01921206826,7.6501778450527205,0.41383529399582936,252.52408292159302,0,0,1,40.5,0,0
741,1100.0100634667751,7.003983276977706,0.3716907970759309,192.84676458338174,0,0,1,14.0,0,0
742,800.0073188313565,6.6858700841444145,0.5418646307198527,136.20922127419243,0,0,1,12.0,0,0
743,1100.0100634549108,7.00398327696693,0.4567674703780917,173.96251495644876,0,0,1,14.0,0,0
744,1200.0109783202006,7.090918963020886,0.33321436159505774,212.73340231680436,0,0,1,14.7,0,0
745,500.0045742987652,6.2166152313800405,0.661852281242677,97.43419148657286,0,0,1,10.0,0,0
746,900.0082337480602,6.803514396021699,0.6187815486296587,135.19464688616236,0,1,0,12.7,0,0
747,1300.0118931854904,7.170897620042966,0.5335536665878635,174.98045455556462,0,1,0,15.3,0,0
748,1200.0109783202004,7.090918963020886,0.3269524006849378,214.7609301844739,0,0,1,14.7,0,0
749,900.0082336887366,6.803514395955858,0.47026366837373124,155.0805953708837,0,0,1,12.7,0,0
750,1000.009148569846,6.908763918703872,0.2830324438060963,210.71177617768208,0,1,0,13.3,0,0
751,500.0045743027202,6.216615231387935,0.464399171286769,116.31780622701096,0,0,1,10.0,0,0
752,1000.0091485382068,6.908763918672265,0.522476083326425,155.08639862200224,0,1,0,13.3,0,0
753,1100.0100634588655,7.003983276970522,0.4567298704616841,173.96967547091748,0,0,1,14.0,0,0
754,700.0064040135255,6.55251702253284,0.3705512117722451,154.07487344716765,0,1,0,11.3,0,0
755,800.0073188827703,6.6858700842086005,0.5499990623762259,135.1982087138532,0,0,1,12.0,0,0
756,1600.0146377655406,7.3783928558440754,0.3715243603968565,232.63403971962413,0,0,1,17.3,0,0
757,1000.0091485540266,6.908763918688068,0.5224726139016506,155.08691353988297,0,1,0,13.3,0,0
758,900.0082336926915,6.8035143959602475,0.36937389841385504,174.98268321347217,0,0,1,12.7,0,0
759,5900.0539767475775,8.682886254066272,0.3410233573363459,466.2736373674837,0,1,0,59.5,0,1
760,1800.0164674803011,7.496106488654588,0.30255764562251763,273.42555677509705,0,0,1,18.7,0,0
761,1000.0091485421618,6.9087639186762155,0.2776853025166281,212.7308481895,0,0,1,13.3,0,0
762,1900.0173823416355,7.550144486234966,0.24498331392943928,312.1874688068976,0,0,1,19.3,0,0
763,900.0082337441053,6.8035143960173095,0.3737205161224311,173.9621247095616,0,0,1,12.7,0,0
764,700.0064040135255,6.55251702253284,0.48123879909188744,135.1996668411878,0,0,1,11.3,0,0
765,500.00457429876525,6.2166152313800405,0.4564108424570963,117.33131667721617,0,0,1,10.0,0,0
766,800.0073188194917,6.685870084129602,0.3360651121955973,172.95781784962102,0,0,1,12.0,0,0
767,1400.0128080428708,7.244950688367218,0.3850817869939141,213.74425330204193,0,0,1,16.0,0,0
768,8500.07776295245,9.047948230081985,0.14785414035976563,849.9622473699425,0,0,1,72.5,0,0
769,2100.0192120128922,7.650177845026368,0.4919306079619262,231.61391274377453,0,0,1,40.5,0,0
770,1100.0100634707303,7.003983276981298,0.5822523378854115,154.0804863688714,0,0,1,14.0,0,0
771,800.0073188867251,6.685870084213538,0.3283666780535903,174.9735375793847,0,0,1,12.0,0,0
772,1300.0118931459415,7.170897620012568,0.4392495147859944,192.85146819191942,0,0,1,15.3,0,0
773,29100.26622380212,10.278536965058361,0.14801659251211988,1571.8033571646952,0,1,0,79.6,0,1
774,700.0064040214354,6.552517022544124,0.46714630362547954,137.2238121912228,0,0,1,11.3,0,0
775,24200.221395802368,10.09415838177209,0.08277690286001095,1916.7259164291788,0,0,1,77.1,0,0
776,4700.042998415512,8.45553967763525,0.32468904909752766,426.5029377463124,0,0,1,53.5,0,0
777,500.00457429876525,6.2166152313800405,0.6618163818252554,97.43683404980851,0,1,0,10.0,0,0
778,600.0054891601003,6.39860406787137,0.547695277473651,117.33107390126477,0,0,1,10.7,0,0
779,20000.1829716698,9.903546699370409,0.17634098049758543,1193.8377041713431,0,1,0,75.0,0,1
780,1300.0118931775805,7.170897620036886,0.5335256518783724,174.98504848808471,0,0,1,15.3,0,0
781,1400.0128080389156,7.244950688364394,0.2736834642862631,253.5400999376253,0,1,0,16.0,0,0
782,800.0073188788153,6.685870084203663,0.4125616521917041,156.1016462914071,0,1,0,12.0,0,0
783,500.00457429876525,6.2166152313800405,0.4643876978695227,116.31924312344455,0,0,1,10.0,0,0
784,1400.0128079123585,7.244950688274062,0.31949803651247727,234.65879686993136,0,1,0,16.0,0,0
785,700.0064039858411,6.552517022493348,0.6616630638834095,115.30217316768507,0,0,1,11.3,0,0
786,700.0064039779313,6.552517022482065,0.6501412043476389,116.31938380617504,0,0,1,11.3,0,0
787,1500.0137229042057,7.313895974099468,0.4164601187908204,212.74817279136226,0,0,1,16.7,0,0
788,800.0073188788153,6.685870084203663,0.7430018224322026,116.32069077351422,0,0,1,12.0,0,0
789,600.0054891601003,6.39860406787137,0.5476718407917975,117.33358436595144,0,0,1,10.7,0,0
790,26200.23969296581,10.17356200515521,0.1852638676558689,1333.0983812780444,0,1,0,78.1,0,1
791,8800.080507568096,9.082629777879763,0.6108328608493315,425.4877473403716,0,1,0,74.0,0,1
792,1000.0091486014854,6.908763918735479,0.41518711109789436,173.97425567536024,0,0,1,13.3,0,0
793,600.0054891561454,6.398604067864789,0.547683908186392,117.33229172354987,0,0,1,10.7,0,0
794,10100.092400583526,9.220398855454262,0.15995632471910107,890.7726969887273,0,0,1,70.1,0,0
795,2000.0182971357376,7.601411478537798,0.4643742724127728,232.64184910777823,0,0,1,40.0,0,0
796,3400.0311051311487,8.131833930843394,0.2144098108870279,446.3998605142265,0,0,1,47.0,0,0
797,1200.0109783202004,7.090918963020886,0.8250572058211538,135.19340637215961,0,0,1,14.7,0,0
798,800.0073188748604,6.685870084198726,0.756117954411376,115.30738861797329,0,0,1,12.0,0,0
799,900.0082337322406,6.803514396004141,0.3693694199554549,174.98374401207923,0,1,0,12.7,0,0
800,500.00457429481037,6.216615231372146,0.47262029989637866,115.30170650382753,0,0,1,10.0,0,0
801,1400.0128080428706,7.244950688367218,0.3886976829963973,212.74774255067803,0,0,1,16.0,0,0
802,600.0054891601002,6.398604067871369,0.7941314088858566,97.43979400594125,0,0,1,10.7,0,0
803,600.0054891601002,6.398604067871369,0.5572726821929689,116.31846615161291,0,1,0,10.7,0,0
804,500.0045742908554,6.216615231364252,0.4726207089286713,115.3016566091004,0,0,1,10.0,0,0
805,1200.0109783162457,7.090918963017594,0.3970656313924657,194.8796059381235,0,0,1,14.7,0,0
806,1200.0109783241555,7.09091896302418,0.40121888999038235,193.86832389279422,0,0,1,14.7,0,0
807,1200.0109783202004,7.090918963020886,0.405440442928369,192.85637875247716,0,0,1,14.7,0,0
808,1000.009148573801,6.908763918707823,0.5224254943657034,155.09390732206853,0,0,1,13.3,0,0
809,600.0054891521904,6.398604067858209,0.425135663376032,133.17379465015458,0,1,0,10.7,0,0
810,2600.0237862997924,7.863660410466348,0.29443309994401984,333.11966941737074,0,0,1,43.0,0,0
811,800.0073188748604,6.685870084198726,0.33214994815811066,173.97418777157836,0,0,1,12.0,0,0
812,1500.0137229042057,7.313895974099468,0.2955715917314208,252.53478218304932,0,0,1,16.7,0,0
813,900.0082336887366,6.803514395955858,0.29783362042247286,194.8683522611207,0,0,1,12.7,0,0
814,1700.0155526268754,7.438980735579739,0.4675725332948062,213.7503741480548,0,0,1,18.0,0,0
815,1300.0118931103473,7.170897619985209,0.6704240228584161,156.10032630535255,0,0,1,15.3,0,0
816,500.0045743027202,6.216615231387935,0.4644047073353377,116.31711292768219,0,1,0,10.0,0,0
817,1700.0155525794164,7.438980735551839,0.2535295583095422,290.279976581612,0,0,1,18.0,0,0
818,800.0073188788153,6.685870084203663,0.5418562759344041,136.21027136705118,0,1,0,12.0,0,0
819,5800.053061834828,8.66579474243937,0.4430801315140665,405.5830318793389,0,0,1,59.0,0,0
820,1100.010063443046,7.003983276956154,0.5747215989947402,155.08668097402548,0,0,1,14.0,0,0
821,500.0045742710809,6.216615231324782,0.6617923535170935,97.43860289576224,0,1,0,10.0,0,0
822,14400.131739609064,9.57506207550423,0.16300922449036234,1053.6153131487372,0,0,1,72.2,0,0
823,900.0082336887366,6.803514395955858,0.29472377997051996,195.89375179650278,0,0,1,12.7,0,0
824,500.00457429876525,6.2166152313800405,0.6757260862306618,96.42875913904061,0,0,1,10.0,0,0
825,800.0073188867251,6.685870084213538,0.33214116751513983,173.97648739014326,0,0,1,12.0,0,0
826,2200.020126921686,7.696676225928853,0.5063968805419462,233.6537460026411,0,0,1,41.0,0,0
827,1200.0109783202006,7.090918963020886,0.27863260655305006,232.63849132718173,0,1,0,14.7,0,0
828,4400.040253752409,8.389596213270606,0.17715330381758446,558.6742167288195,0,0,1,52.0,0,0
829,4600.042083506718,8.434038096713664,0.3496230398139829,406.6172624919305,0,0,1,53.0,0,0
830,500.00457428690055,6.216615231356358,0.46436241440160103,116.3224097369002,0,0,1,10.0,0,0
831,500.0045742987652,6.2166152313800405,0.6757995527564916,96.42351758595011,0,0,1,10.0,0,0
832,900.0082337361955,6.803514396008531,0.4763737806867392,154.0828306377931,0,0,1,12.7,0,0
833,500.004574306675,6.216615231395828,0.48101580099982927,114.2910570301485,0,0,1,10.0,0,0
834,500.00457425526133,6.216615231293207,0.6617604230985948,97.440953607357,0,0,1,10.0,0,0
835,500.0045742987652,6.2166152313800405,0.6617560188250292,97.44127786697862,0,0,1,10.0,0,0
836,1000.0091486014854,6.908763918735479,0.4104401068722935,174.97742560454154,0,0,1,13.3,0,0
837,500.00457426712603,6.216615231316889,0.4564182132612514,117.33036926428258,0,1,0,10.0,0,0
838,12400.113442469377,9.42554154130944,0.15009677919043077,1018.9012020367231,0,0,1,71.2,0,0
839,7200.065869897474,8.88198433153344,0.4581855236783258,444.3779334997141,0,0,1,66.0,0,0
840,600.0054891601002,6.398604067871369,0.7941480636583476,97.43877225308208,0,1,0,10.7,0,0
841,1800.016467480301,7.496106488654588,0.4216134679024508,231.6252672636561,0,1,0,18.7,0,0
842,600.0054891561454,6.398604067864789,0.8108606711583878,96.42939134235066,0,0,1,10.7,0,0
843,600.0054891680101,6.39860406788453,0.4187391345823321,134.1871003180615,0,1,0,10.7,0,0
844,500.0045742710809,6.216615231324782,0.45642869967978195,117.3290214283525,0,0,1,10.0,0,0
